filename,Offset,Duration,Speaker_id
Hindi_01,0,376.353,Sp1
Hindi_01,377.82,113.653,Sp2
Hindi_01,483.577,5.519,Sp1
Hindi_01,489.123,0.803,Sp2
Hindi_01,489.953,12.363,Sp1
Hindi_01,502.916,88.853,Sp3
Hindi_01,592.145,0.668,Sp3
Hindi_01,592.973,1.9,Sp3
Hindi_01,595.09,0.783,Sp3
Hindi_01,596.173,12.922,Sp1
Hindi_01,609.275,0.85,Sp3
Hindi_01,610.322,0.31,Sp1
Hindi_01,615.521,27.357,Sp1
Hindi_01,643.853,3.037,Sp4
Hindi_01,647.4,1.65,Sp4
Hindi_01,649.24,116.53,Sp4
Hindi_01,765.95,0.17,Sp1
Hindi_01,767.09,5.58,Sp4
Hindi_01,773.21,1.92,Sp4
Hindi_01,776.02,73.12,Sp4
Hindi_01,849.64,1.42,Sp1
Hindi_01,851.2,0.91,Sp4
Hindi_01,852.29,28.01,Sp1
Hindi_01,881.55,24.78,Sp5
Hindi_01,906.535,6.08,Sp1
Hindi_01,912.795,56.982,Sp5
Hindi_01,979.027,7.76,Sp1
Hindi_01,971.687,53.17,Sp5
Hindi_01,1025.107,16.19,Sp5
Hindi_01,1041.617,3.379,Sp1
Hindi_01,1045.616,22.66,Sp5
Hindi_01,1068.554,28.226,Sp1
Hindi_01,1097.238,109.22,Sp3
Hindi_01,1206.718,1.162,Sp1
Hindi_01,1208.15,9.4,Sp3
Hindi_01,1217.73,0.27,Sp1
Hindi_01,1218.21,2.41,Sp3
Hindi_01,1221.521,24.059,Sp1
Hindi_01,1247.5,101.995,Sp2
Hindi_01,1349.695,3.5,Sp1
Hindi_01,1353.545,11.13,Sp2
Hindi_01,1364.895,26.17,Sp1
Hindi_01,1391.325,7.99,Sp1
Hindi_01,1404.615,1.258,Sp6
Hindi_01,1406.153,1.68,Sp1
Hindi_01,1408.188,9.595,Sp6
Hindi_01,1418.743,5.11,Sp6
Hindi_01,1424.243,6.789,Sp6
Hindi_01,1431.492,4.94,Sp1
Hindi_01,1438.682,12.83,Sp1
Hindi_01,1452.682,87.67,Sp3
Hindi_01,1542.671,4.741,Sp3
Hindi_01,1552.862,21.55,Sp7
Hindi_01,1578.017,24.12,Sp4
Hindi_01,1602.517,4.266,Sp1
Hindi_01,1607.023,101.251,Sp4
Hindi_01,1709.11,38.324,Sp1
Hindi_01,1748.383,73.617,Sp5
Hindi_02,0,113.643,Sp5
Hindi_02,114.5,26.142,Sp1
Hindi_02,140.516,88.678,Sp2
Hindi_02,229.208,4.58,Sp1
Hindi_02,234.136,43.91,Sp2
Hindi_02,278.046,9.37,Sp1
Hindi_02,289.416,35.64,Sp4
Hindi_02,325.056,4.03,Sp1
Hindi_02,329.086,81.544,Sp4
Hindi_02,416.524,57.932,Sp4
Hindi_02,474.617,24.08,Sp1
Hindi_02,499.556,86.292,Sp3
Hindi_02,586.262,12.723,Sp1
Hindi_02,599.084,0.97,Sp3
Hindi_02,601.763,8.95,Sp1
Hindi_02,610.713,0.294,Sp3
Hindi_02,611.007,0.174,Sp1
Hindi_02,611.181,35.92,Sp3
Hindi_02,649.532,1.204,Sp1
Hindi_02,652.512,24.14,Sp8
Hindi_02,678.961,71.476,Sp3
Hindi_02,750.437,1.244,Sp1
Hindi_02,752.012,41.35,Sp9
Hindi_02,777.963,3.23,Sp3
Hindi_02,781.513,1.5,Sp1
Hindi_02,783.013,87.207,Sp2
Hindi_02,870.22,1.28,Sp1
Hindi_02,871.072,35.445,Sp2
Hindi_02,907.441,37.967,Sp1
Hindi_02,953.01,38.445,Sp10
Hindi_02,995.798,50.69,Sp1
Hindi_02,1049.291,8.25,Sp12
Hindi_02,1071.852,5.86,Sp1
Hindi_02,1077.713,7.47,Sp12
Hindi_02,1086.256,50.76,Sp13
Hindi_02,1149.609,2.211,Sp13
Hindi_02,1164.874,30.011,Sp1
Hindi_02,1194.984,36.41,Sp12
Hindi_02,1250.215,5.358,Sp12
Hindi_02,1256.86,41.839,Sp13
Hindi_02,1308.225,3.114,Sp13
Hindi_02,1318.201,1.566,Sp13
Hindi_02,1325.554,2.325,Sp13
Hindi_02,1339.4,2.941,Sp13
Hindi_02,1344.548,27.125,Sp12
Hindi_02,1372.268,24.327,Sp1
Hindi_02,1399.029,16.422,Sp12
Hindi_02,1420.586,15.867,Sp1
Hindi_02,1444.116,3.529,Sp12
Hindi_02,1469.716,1.738,Sp12
Hindi_02,1476.08,11.993,Sp12
Hindi_02,1490.141,58.039,Sp13
Hindi_02,1559.213,2.537,Sp13
Hindi_02,1569.861,3.297,Sp13
Hindi_02,1575.12,1.391,Sp13
Hindi_02,1581,3.328,Sp13
Hindi_02,1594.416,6.08,Sp13
Hindi_02,1610.197,3.483,Sp13
Hindi_02,1614.142,28.019,Sp12
Hindi_02,1642.006,43.595,Sp1
Hindi_02,1695.01,82.177,Sp10
Hindi_02,1778.187,5.058,Sp1
Hindi_03,0,26.674,Sp1
Hindi_03,30.401,139.15,Sp2
Hindi_03,171.197,24.266,Sp1
Hindi_03,199.979,81.729,Sp3
Hindi_03,275.415,14.935,Sp1
Hindi_03,299.982,71.088,Sp4
Hindi_03,373.335,55.814,Sp1
Hindi_03,429.599,14.16,Sp12
Hindi_03,455.556,29.95,Sp13
Hindi_03,485.671,46.637,Sp12
Hindi_03,532.048,20.871,Sp1